Id,Timestamp,Tweet,Location ,Polarity
1.15E+18,2019-07-16 3:31,Prince Edward Island adds voice to carbon tax challenge https://t.co/hNZvxc3qAp via @TrueNorthCentre,"Alberta, Canada",1
1.15E+18,2019-07-16 3:35,@BillTufts Is that how the carbon tax will be used. Trudeau is an idiot,"Alberta, Canada",-1
1.15E+18,2019-07-16 3:43,"@joe_warmington This didn't start out as a carbon tax discussion, and I am too tired to turn it in to one. All I am saying is that climate change, which is scientifically proven to be man-made, has an affect on the lives of Canadians.",Hogtown,1
1.15E+18,2019-07-16 3:44,@GasPriceWizard @sunlorrie Carbon tax increase next year should cover it. What's the worry?,Canada,1
1.15E+18,2019-07-16 3:46,"@carter_AB @GCarabine Graph illustrates a sales tax which AB has never had to implement because we developed a strong energy industry which we no longer have since we only have one buyer for energy, the US and they buy our oil at a huge discount. Carbon tax is being rejected by majority of provinces","Alberta, Canada",0
1.15E+18,2019-07-16 3:48,"@BrandNew535 @justicedems I invite you to put this district on your map. Rep Mast votes to put kids in cages, for tax cuts for big corporations, and for loosening gun restrictions, and against the carbon tax, affordable healthcare, woman's reproductive rights, etc. Replace him!",,0
1.15E+18,2019-07-16 3:50,"@sunlorrie Why change the formula in dispossesing your population when they can be fooled every time! Income tax, GST, carbon tax, be prepared for further user fees!","Ontario, Canada",-1
1.15E+18,2019-07-16 3:50,@cathmckenna What's the cost of the carbon tax? Do you know? Or won't you tell?,The Village...,0
1.15E+18,2019-07-16 3:54,@cathmckenna The Conservatives have a climate plan.  All the Liberals have is a tax plan.  Even without a carbon tax our taxes are too high in Canada.  Enough is enough.  Vote Conservative for lower taxes. https://t.co/lzuim3WknM,,-1
1.15E+18,2019-07-16 3:55,Only way to offset this is by tripling the carbon tax in Canada.  https://t.co/JwpG9GbMUb,,-1
1.15E+18,2019-07-16 3:57,@cathmckenna We are all wise to the fact that the carbon tax is a cash grab and an attempt to redistribute that money to other countries.  It will have zero impact on the climate and impoverish us at the same time.  Just leave us alone!,North Okanagan,-1
1.15E+18,2019-07-16 3:58,"""More than 25% of WA's total carbon pollution comes from just one international company.

Gas companies like #Chevron aren't required to pay anything for their pollution; they made over $2.1 billion in profit in 2016 &amp; paid next to no tax.""

Learn more:  https://t.co/iEPQLrNJPg","Perth, Western Australia",0
1.15E+18,2019-07-16 3:59,"@Paola_Dec1231 Spot on, a specious carbon tax with no specific plan to direct it to green initiatives is just a regressive tax.  @JustinTrudeau  @cathmckenna are finished if anyone with common sense votes... https://t.co/4xN593PlqX",Calgary,-1
1.15E+18,2019-07-16 4:01,"or be funded other fashion. By raising it slowly like this, it will not harm the economy. We have already been at $4.00 / gal gas and economy was fine. In addition, this is a form of carbon tax. It will encourage moving to EVs, which BTW, should also have a federal tax for EVs.","Colorado, USA",1
1.15E+18,2019-07-16 4:03,@cathmckenna Feds taxing the carbon tax isn't a plan.,,-1
1.15E+18,2019-07-16 4:03,"Where is the Carbon Tax money going?
What are THEY doing with it?
HOW does TAXING A PROBLEM RESOLVE IT?
How do 30 million Canadians/8 billion  CAUSE Climate Change? https://t.co/MIXnob63uy",,0
1.15E+18,2019-07-16 4:20,"@FShivadecker @314action Conversion to renewable energy sources for electricity and not burning fossil fuels for transportation is the answer.  The more we can do to further that end will stop climate change, and I imagine lower the carbon tax as well.",,1
1.15E+18,2019-07-16 4:25,"@sblogga What constant increases? Mine have gone down &amp; old age pension amount has increased. I'm getting a carbon tax rebate ON was too stupid to support. I have healthcare (not perfect, but don't pay). Cons want to cut those. Cons did GST, a tax on poor. What's @lraitt talking about?","Ontario, Canada",1
1.15E+18,2019-07-16 4:26,@shmitzysays So...it's not the carbon tax? I'm confused. Lol,"Calgary, Alberta",0
1.15E+18,2019-07-16 4:31,"@TeamWarren @ewarren @ewarren carbon tax, please!","Bay Area, CA",1
1.15E+18,2019-07-16 4:31,@WatchrOfTheGrey @mapleridgered @CassieIrish And all the other things the carbon tax is gouging us on? Stop defending these tax and spend Liberals!! We pay enough bullshit taxes! 44% of my income isn't enough? Plus all other taxes and fees we have?? Piss off,"Princeton, British Columbia",-1
1.15E+18,2019-07-16 4:38,"@CindylouAB @DianeMariePosts @rejeanne2019 bots don't pay taxes. notwithstanding, Alberta currently has no carbon tax https://t.co/O0pSsPdZUg",Toronto,-1
1.15E+18,2019-07-16 4:44,"@cathmckenna Nice try... we're not all gullible. 

Btw... I'm still waiting for a detailed account of how our carbon  tax will be spent on saving the planet.  

12 million- new freezers for Loblaws 
...and the rest?????????",Ottawa Canada,-1
1.15E+18,2019-07-16 4:44,@JayInslee Remind me again about how the voters turned down your carbon tax initiative.,Seattle,-1
1.15E+18,2019-07-16 4:44,@andrew_leach Won't the costs mostly be passed along so that the end result is pretty similar? Which is why the simpler broad-based carbon tax is better.,"Toronto, Ontario",1
1.15E+18,2019-07-16 4:45,"Jacinda Ardern  defends the risible 5 percent carbon emissons tax on agriculture as part of a 'transition', as if we've got all the time in the world. We don't. We need #systemchangenotclimatechange, not this futile tinkering and pandering to corporate interests. https://t.co/eK13Z3ehj2",New Zealand,-1
1.15E+18,2019-07-16 4:46,"and @Susan_Brice 
* commish is regional. Not just Saanich. 
* climate change is global. 

Talking about SERVICE and LOW CARBON FLEET
* gas tax * far box(!) * property tax","Saanich, British Columbia",0
1.15E+18,2019-07-16 4:46,"@dakami @protanope @DrIbram Which is the fun thing about having discussions with people who take such a hard view of economics.

Back on Facebook, I am having a conversation with my former ""time for children"" teacher in church who thinks a carbon tax is a waste of economic resources","Seattle, WA",0
1.15E+18,2019-07-16 4:46,"@CindylouAB @DianeMariePosts @rejeanne2019 If you live in Alberta you are not currently paying a carbon tax.
If you are below poverty line, under the Notley govt you would have received a generous rebate - more than you would have paid in carbon taxes.
What's your problem?",,1
1.15E+18,2019-07-16 4:50,"Trudeau bot: we will apply our carbon tax only to the large polluters, like the oil sands operations and coal-fired power plants. Not to everyday middle class families commuting to work.

Staff : where do you think they get the gas for their cars, you idiot. Do you even know? 4/","Edmonton, Alberta",1
1.15E+18,2019-07-16 4:50,@cathmckenna Climate change rhetoric and a fake carbon tax do nothing except line the liberal coffers,"Toronto, Ontario",-1
1.15E+18,2019-07-16 4:54,"@dakami @protanope @DrIbram This not-not-well-funded group seems to disagree

https://t.co/07VwQJybbK","Seattle, WA",0
1.15E+18,2019-07-16 4:54,@HaveWeAllGoneM1 he loves the dailry cartel and the Moslem Brotherhood. and he loves the UN and Carbon Tax... and those are all the shittiest thing a person could want for Canada.,,-1
1.15E+18,2019-07-16 4:55,"@AndrewScheer @JustinTrudeau will, no doubt, shutdown the pipeline, AGAIN 'if' re-elected. The Canadians hopeful for the long term, years of employment will be shut down. Instead kbankruptcy courts will be overflowing. Carbon Tax revenue going to the UN to fund their own pockets. *smh",Canada,-1
1.15E+18,2019-07-16 4:55,@cathmckenna McKenna your doing nothing for climate change. We need a stronger govt on climate change.I was watching car races burning up a bit tremendous amount of fuel. How is the carbon tax going to stop this?We need a strong govt that will pass laws against unnecessary use of fossil fuels,,-1
1.15E+18,2019-07-16 5:01,Carbon tax just another painful fee https://t.co/0xFKgFigzy https://t.co/HKGFeojcPN,New York,-1
1.15E+18,2019-07-16 5:16,@dakami @protanope @DrIbram Part of why my state rejected a carbon tax this year,"Seattle, WA",-1
1.15E+18,2019-07-16 5:17,What's going on? Carbon tax just another painful fee - Boston Herald https://t.co/JI5YQolPRW Be found https://t.co/J3GZNefIZJ,"Boston, MA, USA",-1
1.15E+18,2019-07-16 5:24,"@dakami @protanope @DrIbram Whereas from their POV, a carbon tax is a net negative on the world's economic growth, and would limit local free-market development in developing nations","Seattle, WA",-1
1.15E+18,2019-07-16 5:26,"@MerlinofCanada @NJ_Lindquist @AndrewScheer That's it,charge Canadians 100% carbon tax on their income that should change the climate!!! #cdnpoli see. Easy to solve climate change ROFLMAO",TORONTO ward 11,-1
1.15E+18,2019-07-16 5:30,"@marksmcinnis @maybemankow @v12farmcat @DHouse1337 @Young_JLY @MaximeBernier Ontario's gov't campaigned on no carbon tax, should not the people's will be executed? Why should it be overruled by other provinces?","Washington, DC",1
1.15E+18,2019-07-16 5:31,@grnddwn @cathmckenna Or the growth if it. But I'm sure you dont want to hear about how the carbon tax rediatributes wealth from the wealthiest to the middle class.,"Hamilton, Ontario",1
1.15E+18,2019-07-16 5:33,@Drew__Barnes Wow it isn't the carbon tax. Clown shoes,Medicine Hat Alberta,1
1.15E+18,2019-07-16 5:38,"@conncarroll @kausmickey as a carbon tax paid by american consumers, correct?",,0
1.15E+18,2019-07-16 5:45,@ENBertussi @tasjini Are you saying that if a Province has a system in place the Federal Carbon tax doesn't apply?,Ontario,0
1.15E+18,2019-07-16 5:46,"You would have to be delusional, not to see, a carbon tax is a sham. https://t.co/RaoSkA7jlq",Out West,-1
1.15E+18,2019-07-16 5:52,"Guest opinion: Ottawa's carbon tax is so bad, it's uniting Alberta and Quebec https://t.co/1Me7V19EK9",,-1
1.15E+18,2019-07-16 5:59,"@StevenCowan &amp; sorry, I voted Green tho carbon tax is shutting the gate etc. because other 2 partners don't really have green blood. Any more than they're pro a full constitutional embrace with Maori etc. Not to undermine Ardern &amp; Robertson. It's a party thing. They're all still neolib too...",Wellington,1
1.15E+18,2019-07-16 6:01,"@nanakando @davidcullinane @Antcon7062 Well, in SF's case, voting against carbon taxes while trying to say no-one is doing anything about climate. https://t.co/sFkn8QNFtR",,-1
1.15E+18,2019-07-16 6:07,@georged7395 @TrueNorthCentre @kate_canadian Explains why he needs the carbon tax..Canada's fiscal house is on fire and Trudeau lit the match.,"Woodstock, Ontario",1
1.15E+18,2019-07-16 6:09,@timoconnorbl @davidcullinane @Antcon7062 They're right on carbon tax.,,1
1.15E+18,2019-07-16 6:21,@GilletteMachNo i did see your name come up in one of the yellow vest groups. there has got to be secret fb groups underneath the public groups. where are the real nazis. long is admin of the ontario group but noone reads his posts. there is no engagement on anything except the carbon tax.,"Toronto, Ontario",-1
1.15E+18,2019-07-16 6:36,"@_llebrun Except he was repealing the carbon tax not climate change. But it does make great click bait, Luke",Canada,0
1.15E+18,2019-07-16 6:37,Let's remind that Pres candidate @vonderleyen in both reply letters to @CiolosDacian &amp; @IratxeGarper commits to a climate neutral Europe by 2050. It includes extension of ETS (to aviation and maritime modes of transport) &amp; introduction of a carbon border tax. @A4Europe @transenv https://t.co/Y9jYrPGgyC,Brussels and Sappada,0
1.15E+18,2019-07-16 6:41,@A4Europe @vonderleyen @Transport_EU Let's remind that Pres candidate @vonderleyen in both reply letters to @CiolosDacian &amp; @IratxeGarper commits to a climate neutral Europe by 2050. It includes extension of ETS (to aviation and maritime modes of transport) &amp; introduction of a carbon border tax @A4Europe @EU_ENV https://t.co/psuiUTV7nK,Brussels and Sappada,0
1.15E+18,2019-07-16 6:43,"@MsAppropriation @nobody_citizen The Carbon Tax vs Green New Deal debate appears to be  versions of Capitalism. Carbon Tax can be passed onto consumers, thus not really painful for corporations, and the various versions of the Green New Deal still being written but all appear to be versions of Green capitalism!",United Kingdom,-1
1.15E+18,2019-07-16 6:55,"Destroying trees and the heart of communities/villages in the process. Then, as you say, charging us carbon tax for the privilege #CommunitiesNotCorridors #SaveShankill #SaveDublin #MayCommonSensePrevail https://t.co/pADyjPpfq5","Dublin, Ireland",0
1.15E+18,2019-07-16 6:56,"""Carbon TAX"" i.e. breath TAX is probably the greatest scam of all time! Co2 is the gas of life! The Carbon TAX, granted, pales another TAX SCAM into insignificance, albeit a tiny one in comparison. What am I referring to? Well, the SCAM on your power bill -  https://t.co/8SmL37wOjj","Dublin, Ireland",-1
1.15E+18,2019-07-16 7:02,[MOBO] MSI X470 GAMING PRO CARBON MOTHERBOARD (Amazon Prime Warehouse Deal 116.81$ + tax) https://t.co/TFUKHm5ohx,,0
1.15E+18,2019-07-16 7:16,[MOBO] MSI X470 GAMING PRO CARBON MOTHERBOARD (Amazon Prime Warehouse Deal 116.81$ + tax) https://t.co/TXfknkxWZM,,0
1.15E+18,2019-07-16 7:18,We must thrive for more. [...] I would put fwd a Green Deal for Europe. Climate bank. [...] Every sector needs ambition. Emissions must have a price that changes our behaviour. Carbon border tax. #VonderLEyen.,"Brussels, Belgium",1
1.15E+18,2019-07-16 7:18,An EU Carbon Border Tax!,InBetween Madrid and the World,1
1.15E+18,2019-07-16 7:18,#vonderLeyen  speech - good to mention carbon tax but weird not to hear anything on emissions from animal agriculture...,,1
1.15E+18,2019-07-16 7:18,"@Europarl_EN @vonderleyen @EU_Commission .@vonderleyen: ""Every sector will have to contribute. Emissions must have a price that changes our behavior. I will introduce carbon-border tax to avoid carbon leakage""
#EU #UrsulaVonDerLeyen #EuropeanParliament",,1
1.15E+18,2019-07-16 7:19,"""Emissions must have a price that changes our behavior,"" say EU Commission president designate @vonderleyen.
She promise to introduce a Carbon Border Tax if she is backed by members of the European Parliament as the next leader of the European Commission. #eudk #EPPlenary",Bruxelles,1
1.15E+18,2019-07-16 7:19,"""I will put forward a Green Deal for Europe in my first 100 days of office"" this is my sort of leader! 
Investment, research, carbon border tax, so far so good.  Say that word - biodiversity too pls. 
@vonderleyen @LibDemMEPs",Oxford,1
1.15E+18,2019-07-16 7:19,"Can't believe how many ""experts"" are in NZ regarding climate change. Must be after a job and the $100m in new tax today. Wake up people it's all a feel good factor until the worlds super powers wake up and embrace lowering carbon emissions.","Tussock creek, Invercargill",-1
1.15E+18,2019-07-16 7:20,"Ursula von der Leyen promises a European Green Deal with ""investment on a massive scale"". EUR1 trillion over the next decade. Emissions much have a cost that will change behaviour. There will be a ""border carbon tax"" for third countries and a ""just transition fund"" #EPplenary",Brussels,-1
1.15E+18,2019-07-16 7:20,"""#Emissions must have a price that changes our behaviour"". Also proposes a carbon border tax to curb carbon border leakage. @vonderleyen #EPlenary",Brussels,1
1.15E+18,2019-07-16 7:20,"In her statement at @Europarl_EN, @vonderleyen just confirmed the introduction of a carbon border tax to fight carbon leakage and a new, stronger Just transition fund
#climateaction #climateneutraleu @EU_Commission","Bruxelles, Belgique",1
1.15E+18,2019-07-16 7:21,"On climate @vonderleyen pledges
- Push 2030 emissions target to 50-55% reduction
- European climate law to set 2050 ambition in stone
- Set up a sustainable Europe investment bank to unlock 1 trillion Euros over decade
- Carbon border tax to curb carbon leakage",London,0
1.15E+18,2019-07-16 7:21,"Von der Leyen's speech is going down like a cup of cold sick. Her talk of a ""climate bank"" - more tax on carbon emissions esp bad. About three people are clapping. The bloke from the Green Party was 20 minutes late. She's poor https://t.co/Cokdqm1E3X","London, UK",-1
1.15E+18,2019-07-16 7:22,"EC pres designate Ursula von der Leyen promises
* a green deal for Europe in her first 100 days
*Carbon neutral 2050 climate target written into law
*Tougher emissions targets for 2030
*Carbon border tax
*Turning European Investment Bank partly into green bank.",Brussels,0
1.15E+18,2019-07-16 7:22,"Impressively eloquent performance in three languages from @vonderleyen in @Europarl_EN this morning, setting out ambitions for European climate neutrality and carbon border tax, support for small &amp; medium sized businesses within single market, sustainable development goals.. https://t.co/HsCRYbcutb",Cheltenham,1
1.15E+18,2019-07-16 7:22,#EU MP + #French #President #Macron calls for #carbon #tax at #European #borders impacting EU #industries. #IMF chief Christine Lagarde stated that the #fund supported a mechanism of internalising external costs and a carbon tax. https://t.co/LrOraM4dla [?][?] via @JamesWith ,City of Angels!,1
1.15E+18,2019-07-16 7:22,@MartinDaubney Why is more tax on carbon emissions bad again?,Ri Ben  Dong Jing ,1
1.15E+18,2019-07-16 7:23,Von Dee Leyen speaking now. She has just proposed a Carbon Leakage tax. That is a China tax. A Faang tax has just got the biggest round of applause. European protectionism? Certainly conflict is coming. #vonderLeyen,London,1
1.15E+18,2019-07-16 7:24,@Peters_Glen @Eaterofsun I believe so and they used the carbon tax proceeds to do so IIRC.,"Maynooth, Ireland",1
1.15E+18,2019-07-16 7:24,Parents cannot afford back to school costs.The Government will now hit them with a carbon tax. #FGcunts https://t.co/rvnFDbhssW,,-1
1.15E+18,2019-07-16 7:25,"Ursula von der Leyen, who wants to become president of the European Commission, promises to introduce a carbon border tax ""to avoid carbon leakage"". The current commission only weeks ago said it was against such a border tax. https://t.co/9mpiHGYDZA","Utrecht, The Netherlands",-1
1.15E+18,2019-07-16 7:26,@chrislowndes @MartinDaubney Carbon Taxes gets passed onto consumers and small business as higher energy prices. Look at the carbon tax debacle and subsequent repeal in Australia in the early part of this decade. Canada is suffering similar consequences at the moment.,"Sydney, Australia",-1
1.15E+18,2019-07-16 7:27,@climpeter @Peters_Glen Carbon tax in 70s and 80s?,"Greenwich, UK",0
1.15E+18,2019-07-16 7:29,@Eaterofsun @Peters_Glen Started in 1991. But followed on a policy of replacement ... https://t.co/m6QR2WKTb4,"Maynooth, Ireland",0
1.15E+18,2019-07-16 7:31,@chrislowndes @MartinDaubney No British steel it paid 650 million in carbon tax while German steel paid virtually nothing that's what finished of Scunthorpe steel works and we cannot help due to Eu laws,,-1
1.15E+18,2019-07-16 7:33,@chrislowndes @MartinDaubney And bethore you ask Germany bought Poland's carbon tax for peanuts and now are opening dark coal mines spewing out more carbon than GB,,0
1.15E+18,2019-07-16 7:35,@chrislowndes @glennyrotten @MartinDaubney Tata bought chorus out (Port Talbot) British steel is in Scunthorpe the 100m carbon tax helped them go under.,"Wales, United Kingdom",-1
1.15E+18,2019-07-16 7:36,"French &amp; German Councils of Econ Advisors call for unified carbon price across EU, with border tax and redistribution of revenues to households and firms determined at national level. Bold call. Will political masters follow? @martinph01 @Isabel_Schnabel https://t.co/2oHBDTfY2P","London, England",-1
1.15E+18,2019-07-16 7:37,"In EP @vonderleyen presenting her programme. Investments, carbon tax, rule of law to be strengthened, no extension for #brexit https://t.co/slmG1TW1qS","Helsinki, Suomi",1
1.15E+18,2019-07-16 7:39,The best thing for a carbon tax could be a re-brand. https://t.co/Rhnpyhf2Ve via @CapX,,1
1.15E+18,2019-07-16 7:41,"Ursula von der Leyen, nominee to become president of the European Commission, promised MEPs on Tuesday that if elected she would introduce a carbon border tax, which the current commission administration opposes, but which is a long-standing... https://t.co/airFSNS9VZ #EU #EUpol https://t.co/bmzFxl909G",Brussels,1
*+,2019-07-16 7:44,"In speech @Europarl_EN, @vonderleyen reiterates promises on #climate policy

&gt; enshrine GHG neutrality target in EU law 
&gt; increase 2030 target in a 2 step approach to 55 % 
&gt; carbon leakage protection with carbon border tax 
&gt; investment plan

#vonderLeyen #EPlenary #eu2050 https://t.co/4fTi9dN98h","Bruxelles, Belgique",1
1.15E+18,2019-07-16 7:45,"@vonderleyen @Europarl_EN @EIB 3/ candidate to lead EU Commission @vonderleyen: This will unlock 1 trillion EUR of investment over next decade

Every sector must contribute to #ClimateAction; #emissions must have price that changes our behaviour; I will introduce a carbon border tax to avoid carbon leakage","Berlin, Germany",0
1.15E+18,2019-07-16 7:46,Boston News Carbon tax just another painful fee https://t.co/kqdjEDDyX9 https://t.co/wp1oaAroua,"Boston, MA",-1
1.15E+18,2019-07-16 7:47,"@cullenroche Also, ESG investors need to be put into wider social context (the 2ndary mkt is not isolated from real ec; there are feedbacks). Take climate. ESG investors dumping coal are part of same broad movement pressuring pols to pass laws eg carbon tax, making coal stocks less valuable","London, UK",-1
1.15E+18,2019-07-16 7:47,"Record cold in Europe must be due to a hole in the carbon dioxide blanket letting out all the hot summer air.
If only they had a carbon blanket tax. https://t.co/u3sRiWlshs","Perth, Australia",-1
1.15E+18,2019-07-16 7:48,"@jmanooch @rsepassi @Leksis @UNFCCC ""As people don't have enough will to cut carbon that much using the cheapest way, let's try to persuade them to do it in a way that costs 10x more!"" Probably the result will be much worse in the long term, and the cheapest way (carbon tax) leads us as far as we can get. That's&gt;&gt;0",,1
1.15E+18,2019-07-16 7:49,"A helpful step by step set-up guide, by HMRC, to Making Tax Digital for businesses https://t.co/3O2z1hrEf4 via @HMRCgovuk 

#MakingTaxDigital #business #SMEs https://t.co/Fr3Jn2EMD8",London EC1,0
1.15E+18,2019-07-16 7:49,"ONE MILLION new jobs added since 2015, a new Canadian Child Benefit system rolled out, tax cuts for the middle class paid for by the top 1%, banning single use plastics, enhanced pension scheme, Carbon tax, New National Housing Strategy... #HopeandHardWork https://t.co/LLLY4us08j",,-1
1.15E+18,2019-07-16 7:51,"Point: Reduction emission under 2050, Green Deal in frist 100 days, carbon-border tax, european found for regions for foght climate change. gender equality of all Commissioners, minimum wage framework, .... #EPlenary",Valtellina - Milano - Torino,1
1.15E+18,2019-07-16 7:58,".@vonderleyen Von der Leyen promises carbon border tax, ""green deal for Europe"" @POLITICOEurope 
How this will be done and implement remains to be seen @Europarl_EN","Brussels, Belgium",1
1.15E+18,2019-07-16 7:58,"@KeiraSavage00 Like the Aztecs, they believed in climate change religion too. (Early Climate Scientologist working on a form of carbon tax) https://t.co/6kEYG0HOCd",,1
1.15E+18,2019-07-16 8:01,"@KalleMikkola @rsepassi @Leksis @UNFCCC What are you talking about? I am in favour of carbon tax. I am saying it is not as market-efficient as cap-trade but can be used more directly and quickly. 

Individual sectors IMHO, esp now, will accept different carbon prices, as long as they are not rendered uncompetitive.",Stockholm,1
1.15E+18,2019-07-16 8:05,@NancyBepple Any carbon tax that doesn't 100% go to funding green energy is just a tax grab.,British Columbia,-1
1.15E+18,2019-07-16 8:05,It's high time to create a World Carbon Bank https://t.co/8rTOXE2Nfm,London,1
1.15E+18,2019-07-16 8:07,"Full @vonderleyen speech here:
https://t.co/3v9jO6vuk9

""I will propose to extend the ETS to cover the maritime sector and reduce the free allowances allocated to airlines over time""
EU climate neutral by 2050
Introduce Carbon Border Tax
Revise Energy Taxation Directive https://t.co/YTNrqyWasU",Brussels and Sappada,0
1.15E+18,2019-07-16 8:09,"Speaking to the EU Parliament, @vonderleyen pledges a #GreenDeal for Europe in her first 100 days in office. It will include a stricter target to cut #emissions by up to 55%, a sustainable investment plan, climate bank based on @EIB and carbon border tax. #EUETS #climatechange",Brussels,1
1.15E+18,2019-07-16 8:11,"Von der Leyen promises carbon border tax. ""I will introduce a carbon border tax to avoid carbon leakage."" https://t.co/fKNOuvRvO8","Brussel, Belgien",1
1.15E+18,2019-07-16 8:15,"This evening @Europarl_EN votes on @vonderleyen as @EU_Commission President! @RenewEurope &amp; @TheProgressives have conditions. In reply #vonderLeyen promises right of initiative to EP &amp; on #tax:

1.) Carbon border tax
2.) #QMV for tax
3.) Tax digital companies
4.) Deliver #CCCTB","Brussels, Belgium",1
1.15E+18,2019-07-16 8:17,EU carbon border tax with an actual chance of passage? https://t.co/NVIHhIf3id,"New York, NY",1
1.15E+18,2019-07-16 8:18,"""I will propose to extend the #ETS to cover the maritime sector and reduce the free allowances allocated to #airlines over time""
EU climate neutral by 2050
Introduce Carbon Border Tax
Revise Energy Taxation Directive

Full @vonderleyen speech here:
https://t.co/ZrqsAJkSxa https://t.co/UIpXZULM8H",Brussels and Sappada,0
1.15E+18,2019-07-16 8:19,"@A4Europe @vonderleyen @Transport_EU @CiolosDacian @IratxeGarper @EU_ENV @EUClimateAction @IATA ""I will propose to extend the #ETS to cover the maritime sector and reduce the free allowances allocated to #airlines over time""
EU climate neutral by 2050
Introduce Carbon Border Tax
Revise Energy Taxation Directive

Full @vonderleyen speech here:
https://t.co/ZrqsAJkSxa https://t.co/ILsMwHlQzN",Brussels and Sappada,1
1.15E+18,2019-07-16 8:23,"""I will propose to extend the #ETS to cover the maritime sector and reduce the free allowances allocated to #airlines over time""
EU climate neutral by 2050
Introduce Carbon Border Tax
Revise Energy Taxation Directive

Full @vonderleyen speech here:
https://t.co/ZrqsAJkSxa https://t.co/Ch49zNR95W",Brussels and Sappada,1
1.15E+18,2019-07-16 8:24,@SkyNewsAust What like a Carbon Tax that wasn't a Carbon Tax,,-1
1.15E+18,2019-07-16 8:27,Europe may declare green trade war: Von der Leyen promises carbon border tax https://t.co/KGG52mBzqo,London,1
1.15E+18,2019-07-16 8:27,@cathmckenna Tell us the price of your carbon tax. It all blacked out in the gov files. What's transparency when u have a majority?? https://t.co/MO0h7ogWlv,,-1
1.15E+18,2019-07-16 8:28,"On climate @VonDerLeyen pledges:

Push 2030 emissions target to 50-55% reduction
European climate law to set 2050 ambition in stone
Set up a sustainable Europe investment bank to unlock 1 trillion Euros over decade
Carbon border tax to curb carbon leakage","Brussels, Belgium",0
1.15E+18,2019-07-16 8:32,"@314action What 3 things do plants need for photosynthesis? Water, Sunlight, CARBON DIOXIDE! Climate change is bullshit! The rich &amp; powerful want to tax all of you for turning plants &amp; trees greener! That's why Al Gore owns a company turning algae into energy! Screw these corrupt assholes!",,-1
1.15E+18,2019-07-16 8:40,@chrislowndes @MartinDaubney Simple fact 50 million would save British steel and thousands of jobs if they had a fraction of the carbon tax back I live near Scunthorpe and see it's devastating effects same with with the local fishing port and the Eu effects there,,-1
1.15E+18,2019-07-16 8:41,"@fastFT ""..EU carbon border tax..."" - All they can is to tax people. IF , that is IF, carbon was such a bad thing they would not tax it, they would ban it. Climate propaganda is only there to make people accepting more tax.",,-1
1.15E+18,2019-07-16 8:44,"""Trump's 25% tariffs on China should be reframed as a carbon tax."" 100%
https://t.co/wmlQusuNjj",,1
1.15E+18,2019-07-16 8:45,@bopinion We also need a carbon tax. Plastic tax and carbon tax will seriously help the planet.,Australia,1
1.15E+18,2019-07-16 8:45,"https://t.co/wQZcQx9mU1
- The Green Deal in 1st 100 days 
- Europe as the 1st climate neutral continent -&gt; European Climate
Law to enshrine the 2050 target into law. 
- incl. maritime &amp; aviation in the ETS (&amp; traffic + construction )
- carbon border tax 

#aimforzero",,0
1.15E+18,2019-07-16 9:04,"While @vonderleyen has clearly been listening, and we welcome her commitment to: 
A green deal for Europe
A carbon border tax
 55% target for emission cuts (better, but still not enough)
 EUR1trn for climate investment bank       2/4","Brussels, Belgium",1
1.15E+18,2019-07-16 9:04,"Crucial reasons why @vonderleyen deserves #LibDem @RenewEurope &amp; #green support: 1) 50% emission cuts by 2030, rising to 55%. 2) Backs carbon border tax to prevent offshoring of emissions. 3) Has made UK #brextension the received position, making it hard for Council to turn down.",Tamworth,1
1.15E+18,2019-07-16 9:04,"#Carbon border tax to avoid carbon leakage proposed by lead EU Commission nominee @vonderleyen. If introduced it could be a significant policy for #decarbonising EU industry. (Could lead to UK change too?! #Brexit) #climatechange #CCS @sandbagorguk @MakeUK
https://t.co/vEjGle4P0s",,1
1.15E+18,2019-07-16 9:09,"""...to ensure our companies can compete on a level playing field, I will introduce a Carbon Border Tax to avoid carbon leakage."" 
Carbon market requires carbon tariffs for imports. You would also need a Carbon rebate for Exporters, but this would not be popular with the Greens https://t.co/t7y0NduaVR",Dusseldorf,1
1.15E+18,2019-07-16 9:16,"@SkyNewsAust @rowandean Can we ask the same question on why you do not want a carbon tax?  Why you deny climate change?  Why you are so anti equality and fairness.  Come on Rowam, what is behind it?  Or is it who is behind it?","Armidale, NSW, Australia",1
1.15E+18,2019-07-16 9:19,"#EU #Carbon #Border #Tax Von der Leyen in Political Declaration ,,I will introduce a Carbon Border Tax to avoid carbon leakage. This should be fully compliant with WTO rules. It will start with a number of selected sectors and be gradually extended."" https://t.co/W8mJos7nR6",The Hague (NL) / Brussels (B),1
1.15E+18,2019-07-16 9:19,"@jmanooch @rsepassi @Leksis @UNFCCC Carbon tax is in principle equivalent to cap-trade in the sense that the mechanism and efficiency are the same (but differing predictabilities), but in practice it seems to be a bit more efficient, according to top researchers. Now EU uses 100+ times less efficient mechanisms.",,1
1.15E+18,2019-07-16 9:20,#Sustainable companies we love #series: @Allbirds for neutralising its ecological impact with a self-imposed carbon tax https://t.co/n6TOl6hjdP,"London, United Kingdom",1
1.15E+18,2019-07-16 9:24,"@jmanooch @Leksis @UNFCCC There are alternatives: the cheapest and most efficient method (carbon tax, or almost as good: tradable emission quotas), and all other alternatives (more expensive and less efficient), according to research.",,1
